fiberlookup_initial,fiberlookup_latency,fiberlookup_stop_latency,fiberlookup_miss_latency,fiberlookup_starting,incr_type,fiberlookup_ii,fiberlookup_numerator_factor,fiberlookup_denominator_factor,diff1,timestamp
0,18,825,0,0,2,1,0,69,91.9000015258789,99759
9,0,0,405,0,0,1,0,100,446.79998779296875,99802
0,99,998,0,197,2,8,93,72,1680.800048828125,99844
0,18,14,0,0,2,1,0,69,11.199999809265137,99892
0,18,14,0,0,2,1,0,97,11.199999809265137,99937
0,18,14,0,0,2,1,0,61,11.199999809265137,99981
9,0,0,405,0,0,1,0,100,446.79998779296875,100037
9,0,0,405,0,0,1,0,100,446.79998779296875,100083
197,0,0,149,0,2,1,200,100,981.4000244140625,100129
211,0,129,4,136,0,1,45,100,847.7999877929688,100172
31,159,14,0,0,2,1,0,69,229.0,100212
0,18,14,0,0,2,1,59,69,89.30000305175781,100249
0,18,14,0,20,1,1,0,67,24.799999237060547,100295
0,389,14,0,0,2,1,0,87,359.79998779296875,100334
0,0,406,0,308,2,12,120,69,2369.5,100388
171,0,0,675,0,1,23,0,100,4923.39990234375,100439
283,116,14,0,694,2,1,0,69,1685.4000244140625,100495
9,0,0,405,0,0,1,0,100,446.79998779296875,100548
9,0,0,405,0,0,1,0,100,446.79998779296875,100593
30,0,526,605,38,1,15,86,53,3277.39990234375,100636
9,0,0,405,0,0,1,0,100,446.79998779296875,100697
0,18,681,0,0,2,1,0,69,77.5,100737
0,18,14,0,122,1,1,0,69,109.80000305175781,100785
0,18,14,0,742,2,1,0,69,729.7999877929688,100833
9,0,0,405,0,0,1,0,100,446.79998779296875,100876
0,23,0,0,120,0,1,7,29,139.89999389648438,100919
0,18,50,0,0,2,1,9,69,25.100000381469727,100963
9,0,0,405,0,0,1,0,100,446.79998779296875,101016
263,325,14,0,614,2,1,0,69,1750.4000244140625,101053
0,0,233,107,94,2,1,0,65,194.10000610351562,101097
0,0,0,268,73,0,1,146,97,502.5,101146
0,349,656,98,0,1,23,86,90,4193.89990234375,101198
9,0,0,405,0,0,1,0,100,446.79998779296875,101252
0,40,60,19,0,2,1,99,76,158.1999969482422,101300
0,18,14,0,533,2,1,0,69,520.7999877929688,101349
0,72,65,0,98,2,1,0,83,139.8000030517578,101397
9,0,0,405,0,0,1,0,100,446.79998779296875,101452
9,0,0,405,0,0,1,0,100,446.79998779296875,101516
0,18,14,0,0,2,44,0,69,7264.39990234375,101556
0,423,14,115,0,0,1,0,69,416.79998779296875,101597
9,0,0,405,0,0,1,0,100,446.79998779296875,101652
81,0,0,649,811,2,1,200,81,2023.0,101699
9,0,0,405,0,0,1,0,100,446.79998779296875,101743
0,93,0,355,0,2,1,77,36,602.7000122070312,101782
0,84,110,0,0,1,1,100,41,322.6000061035156,101822
247,18,14,0,0,2,1,0,69,779.2000122070312,101866
9,0,0,405,0,0,1,0,100,446.79998779296875,101920
0,0,1000,0,0,0,1,96,49,284.79998779296875,101957
0,18,552,0,0,0,1,0,69,64.5999984741211,101993
0,469,416,0,0,2,1,0,69,439.79998779296875,102030
9,0,0,405,0,0,1,0,100,446.79998779296875,102074
562,18,14,587,0,1,1,38,91,2461.800048828125,102111
201,20,794,0,354,2,1,76,25,1396.0999755859375,102153
9,0,0,405,0,0,1,0,100,446.79998779296875,102207
9,0,0,405,0,0,1,0,100,446.79998779296875,102249
0,0,87,675,0,0,23,7,67,4387.60009765625,102287
9,0,0,405,0,0,1,0,100,446.79998779296875,102339
0,18,14,562,0,2,1,0,25,590.7999877929688,102373
104,31,0,0,51,2,1,0,100,384.6000061035156,102412
0,18,14,0,0,0,1,0,69,11.199999809265137,102449
0,481,14,0,474,2,56,0,69,10230.7998046875,102488
0,350,92,83,0,2,1,11,93,350.29998779296875,102529
9,0,0,405,0,0,1,0,100,446.79998779296875,102573
91,0,0,0,0,1,1,39,96,307.0,102617
0,851,14,0,35,2,1,0,69,855.7999877929688,102652
9,0,0,405,0,0,1,0,100,446.79998779296875,102716
9,0,0,405,0,0,1,0,100,446.79998779296875,102762
0,522,14,752,0,2,1,0,69,850.0,102798
0,18,503,3,514,1,1,0,100,550.9000244140625,102847
130,0,0,757,0,0,1,156,95,1397.800048828125,102886
9,0,0,405,0,0,1,0,100,446.79998779296875,102939
9,0,0,405,0,0,1,0,100,446.79998779296875,102981
833,18,14,0,0,2,1,0,69,2654.39990234375,103018
0,0,284,139,144,0,1,0,100,281.20001220703125,103061
287,18,14,0,0,2,1,0,99,907.2000122070312,103100
9,0,0,405,0,0,1,0,100,446.79998779296875,103161
0,18,582,748,226,1,1,0,94,1020.2000122070312,103208
9,0,0,405,0,0,1,0,100,446.79998779296875,103260
0,0,144,210,107,2,1,0,100,307.70001220703125,103302
0,425,14,0,0,2,1,0,69,395.79998779296875,103345
9,0,0,405,0,0,1,0,100,446.79998779296875,103402
0,207,14,0,0,2,1,12,69,196.89999389648438,103438
197,0,317,573,0,2,1,29,20,1389.0,103481
0,0,33,463,0,0,1,0,80,483.6000061035156,103526
0,0,413,203,83,1,8,0,1,1465.4000244140625,103580
0,18,14,611,0,2,1,0,69,644.7000122070312,103618
81,25,0,0,173,1,1,58,79,508.0,103654
9,0,0,405,0,0,1,0,100,446.79998779296875,103701
9,0,0,405,0,0,1,0,100,446.79998779296875,103763
0,18,14,742,0,2,2,0,69,955.0999755859375,103801
0,0,1000,0,0,2,1,105,81,219.60000610351562,103849
9,0,0,405,0,0,1,0,100,446.79998779296875,103900
0,99,998,0,197,2,8,0,72,1539.4000244140625,103941
0,402,14,0,0,2,1,0,69,372.79998779296875,103980
9,0,0,405,0,0,1,0,100,446.79998779296875,104033
0,18,242,0,0,2,1,0,69,33.599998474121094,104072
9,0,0,405,0,0,1,0,100,446.79998779296875,104116
0,18,14,0,0,2,1,0,69,11.199999809265137,104156
104,0,739,0,0,2,1,200,100,594.7999877929688,104206
0,18,14,0,0,2,1,0,8,11.199999809265137,104250
9,0,0,405,0,0,1,0,100,446.79998779296875,104310
0,18,143,0,472,0,1,0,69,472.29998779296875,104347
211,0,129,4,0,2,1,110,14,1516.699951171875,104388
81,47,0,0,308,2,1,0,69,584.0,104428
9,0,0,405,0,0,1,0,100,446.79998779296875,104471
171,55,630,30,0,0,1,0,100,636.5,104511
0,18,14,0,0,2,1,115,69,169.60000610351562,104560
0,18,14,0,0,2,50,0,69,8279.599609375,104598
12,103,526,605,0,1,15,32,98,3051.0,104639
9,0,0,405,0,0,1,0,100,446.79998779296875,104692
9,0,0,405,0,0,1,0,100,446.79998779296875,104734
0,713,14,0,0,2,1,0,69,683.7999877929688,104771
0,97,0,0,120,0,1,7,29,213.89999389648438,104813
0,18,14,0,758,2,1,0,69,745.7999877929688,104855
9,0,0,405,0,0,1,0,100,446.79998779296875,104920
0,0,0,107,0,2,1,0,65,95.0,104960
9,0,0,405,0,0,1,0,100,446.79998779296875,105010
0,18,14,0,0,2,71,0,69,11832.7998046875,105055
0,0,0,268,73,0,1,200,97,562.7999877929688,105097
9,0,0,405,0,0,1,0,100,446.79998779296875,105158
9,0,0,405,0,0,1,0,100,446.79998779296875,105204
0,9,656,155,0,1,23,86,90,3967.60009765625,105252
74,40,60,210,0,2,1,17,85,464.0,105295
357,18,14,0,0,2,1,0,69,1131.199951171875,105336
0,939,14,0,0,2,1,0,69,909.7999877929688,105375
9,0,0,405,0,0,1,0,100,446.79998779296875,105439
9,0,0,405,0,0,1,0,100,446.79998779296875,105491
228,18,14,0,0,2,1,74,69,835.0999755859375,105530
9,0,0,405,0,0,1,0,100,446.79998779296875,105586
0,72,65,0,98,0,1,0,43,139.8000030517578,105632
0,18,14,0,0,2,1,0,21,11.199999809265137,105682
9,0,0,405,0,0,1,0,100,446.79998779296875,105723
0,0,71,649,0,2,1,200,100,901.2000122070312,105762
0,93,0,355,0,2,8,0,57,1535.9000244140625,105802
0,18,14,0,0,1,8,0,69,1173.199951171875,105849
9,0,0,405,0,0,1,0,100,446.79998779296875,105904
0,88,110,0,0,2,1,110,41,352.79998779296875,105949
9,0,0,405,0,0,1,0,100,446.79998779296875,106003
0,0,324,0,0,0,19,0,49,3047.89990234375,106042
0,18,188,260,0,2,1,0,69,258.6000061035156,106088
0,0,65,0,84,2,1,200,25,930.7999877929688,106129
0,18,14,937,0,2,1,0,69,1003.2999877929688,106173
9,0,0,405,0,0,1,0,100,446.79998779296875,106234
0,18,778,0,0,2,1,0,69,87.19999694824219,106275
167,0,87,675,0,0,23,0,67,4910.60009765625,106327
9,0,0,405,0,0,1,0,100,446.79998779296875,106373
871,365,14,0,0,2,68,0,60,14459.400390625,106415
0,147,0,0,51,2,1,110,100,288.3999938964844,106456
0,866,14,0,0,2,1,0,69,836.7999877929688,106496
0,350,123,0,0,2,1,42,93,369.8999938964844,106534
9,0,0,405,0,0,1,0,100,446.79998779296875,106594
9,0,0,405,0,0,1,0,100,446.79998779296875,106644
0,18,14,726,0,2,1,0,69,771.2000122070312,106687
9,0,0,405,0,0,1,0,100,446.79998779296875,106743
0,830,14,0,0,2,49,0,69,8922.400390625,106780
9,0,0,405,0,0,1,0,100,446.79998779296875,106821
0,18,14,0,0,2,79,98,69,13340.7001953125,106857
7,0,0,0,218,2,10,39,40,1840.5999755859375,106895
0,400,0,0,514,1,1,0,100,883.7999877929688,106943
130,0,510,757,0,0,1,0,95,1219.4000244140625,106990
9,0,0,405,0,0,1,0,100,446.79998779296875,107051
0,673,14,0,61,2,1,0,69,703.7999877929688,107089
0,18,988,0,0,0,1,0,69,108.19999694824219,107124
0,0,0,139,144,0,1,0,100,266.6000061035156,107168
9,0,0,405,0,0,1,0,100,446.79998779296875,107210
9,0,0,405,0,0,1,0,100,446.79998779296875,107272
0,18,180,0,508,0,56,0,69,9812.5,107310
0,0,144,0,107,2,1,0,100,95.0999984741211,107352
9,0,0,405,0,0,1,0,100,446.79998779296875,107397
0,18,233,0,0,1,45,180,69,7734.2001953125,107436
0,18,14,0,0,2,23,0,69,3711.199951171875,107474
197,0,26,0,0,2,1,29,83,642.7999877929688,107512
9,0,0,405,0,0,1,0,100,446.79998779296875,107570
0,0,33,0,0,0,1,0,24,28.0,107619
9,0,0,405,0,0,1,0,100,446.79998779296875,107669
0,18,14,0,0,2,1,0,13,11.199999809265137,107713
0,0,628,155,0,1,8,0,100,1356.9000244140625,107753
0,278,236,0,0,1,1,58,75,333.0,107795
9,0,0,405,0,0,1,0,100,446.79998779296875,107848
0,389,14,514,0,1,1,0,69,574.9000244140625,107885
104,0,0,0,0,0,6,105,81,1291.5,107925
9,0,0,405,0,0,1,0,100,446.79998779296875,107986
171,99,998,0,197,2,8,0,72,2086.60009765625,108026
9,0,0,405,0,0,1,0,100,446.79998779296875,108093
0,18,14,0,0,1,1,0,69,11.199999809265137,108138
9,0,0,405,0,0,1,0,100,446.79998779296875,108184
571,18,14,833,0,2,1,0,20,2715.89990234375,108228
9,0,0,405,0,0,1,0,100,446.79998779296875,108292
104,0,739,0,0,2,1,200,100,594.7999877929688,108345
0,18,14,400,0,2,1,0,93,412.6000061035156,108389
0,18,14,655,0,2,76,0,69,13180.400390625,108430
9,0,0,405,0,0,1,0,100,446.79998779296875,108473
67,0,129,4,0,0,1,45,100,251.0,108512
9,0,0,405,0,0,1,0,100,446.79998779296875,108569
0,18,207,0,0,2,4,0,68,515.4000244140625,108606
0,18,14,0,0,2,1,0,69,11.199999809265137,108644
0,18,14,0,439,2,1,180,69,711.2999877929688,108687
81,47,0,0,308,2,1,117,69,769.5,108734
171,55,1000,30,0,0,1,0,94,673.5,108775
0,402,14,821,0,1,1,40,69,977.0,108814
0,18,917,0,850,2,1,0,69,927.7000122070312,108851
12,103,526,3,0,1,15,32,98,2557.699951171875,108889
0,0,0,0,83,0,1,0,29,61.599998474121094,108932
0,0,0,107,0,0,1,0,65,95.0,108974
9,0,0,405,0,0,1,0,100,446.79998779296875,109028
9,0,0,405,0,0,1,0,100,446.79998779296875,109087
9,0,0,405,0,0,1,0,100,446.79998779296875,109130
9,0,0,405,0,0,1,0,100,446.79998779296875,109183
0,18,14,556,0,2,1,0,69,584.2000122070312,109220
0,0,0,268,632,0,1,0,97,896.5,109267
730,18,14,0,403,2,1,122,69,2919.89990234375,109308
81,9,656,96,0,1,23,86,90,4170.2001953125,109351
0,18,14,0,0,1,1,0,69,11.199999809265137,109396
9,0,0,405,0,0,1,0,100,446.79998779296875,109439
0,40,60,99,0,2,1,99,76,225.10000610351562,109479
0,18,14,120,0,2,1,14,48,136.10000610351562,109520
9,0,0,405,0,0,1,0,100,446.79998779296875,109572
0,18,14,90,0,2,1,0,69,78.0,109609
0,72,389,0,0,0,1,0,43,84.5,109652
0,236,14,0,556,2,1,0,22,761.7999877929688,109691
0,0,71,649,0,0,1,200,100,901.2000122070312,109743
895,18,14,0,0,1,1,0,69,2852.800048828125,109781
9,0,0,405,0,0,1,0,100,446.79998779296875,109823
0,820,14,0,0,2,1,0,69,790.7999877929688,109867
9,0,0,405,0,0,1,0,100,446.79998779296875,109931
0,18,14,175,0,1,57,0,69,9517.0,109968
9,0,0,405,0,0,1,0,100,446.79998779296875,110010
0,93,0,83,0,2,6,0,36,926.4000244140625,110055
9,0,0,405,0,0,1,0,100,446.79998779296875,110112
0,0,110,0,0,2,1,110,79,138.6999969482422,110159
525,18,14,463,0,2,1,0,69,2161.699951171875,110205
0,0,324,378,0,0,12,0,49,2218.0,110246
9,0,0,405,0,0,1,0,100,446.79998779296875,110290
9,0,0,405,0,0,1,0,100,446.79998779296875,110344
9,0,0,405,0,0,1,0,100,446.79998779296875,110406
0,18,14,0,393,2,97,0,69,16624.0,110453
0,18,14,0,0,2,13,0,58,2019.199951171875,110501
0,47,69,94,0,1,1,2,69,87.30000305175781,110541
9,0,0,405,0,0,1,0,100,446.79998779296875,110591
502,18,14,0,0,2,1,186,69,1888.4000244140625,110629
0,18,52,0,126,2,13,0,69,2146.39990234375,110669
0,246,526,3,354,2,1,11,25,647.2000122070312,110725
79,83,14,0,77,1,16,0,69,2920.60009765625,110767
0,18,14,0,137,1,1,40,73,185.39999389648438,110805
0,0,87,0,0,0,1,0,67,33.400001525878906,110844
9,0,0,405,0,0,1,0,100,446.79998779296875,110889
0,18,692,236,0,1,1,85,69,411.70001220703125,110937
187,49,14,0,0,2,7,0,57,1633.4000244140625,110977
0,18,14,0,21,2,22,5,69,3571.0,111016
9,0,0,405,0,0,1,0,100,446.79998779296875,111094
0,0,0,0,0,0,1,0,52,28.200000762939453,111143
0,18,14,0,0,2,3,0,69,334.3999938964844,111191
0,18,14,0,0,2,1,0,31,11.199999809265137,111228
0,18,14,160,0,2,5,0,69,814.4000244140625,111268
9,0,0,405,0,0,1,0,100,446.79998779296875,111313
0,8,113,0,13,2,6,19,69,877.5999755859375,111363
0,18,904,0,0,2,1,0,69,99.80000305175781,111409
0,350,92,83,0,2,1,99,93,453.3999938964844,111455
99,18,73,24,0,2,1,0,69,320.6000061035156,111495
0,18,14,51,0,2,1,0,51,42.900001525878906,111541
0,0,188,0,218,1,1,39,96,252.5,111579
9,0,0,405,0,0,1,0,100,446.79998779296875,111631
0,18,14,891,0,2,1,0,69,952.7000122070312,111666
86,18,14,0,0,2,1,0,58,264.0,111706
0,18,14,0,0,2,1,94,69,137.0,111753
0,18,14,0,0,2,1,5,78,15.899999618530273,111797
42,18,656,3,158,1,1,86,100,439.20001220703125,111835
9,0,0,405,0,0,1,0,100,446.79998779296875,111877
94,18,14,0,0,2,9,0,69,1643.199951171875,111913
0,18,14,0,0,2,5,99,69,821.4000244140625,111950
9,0,0,405,0,0,1,0,100,446.79998779296875,112001
130,0,510,757,0,2,1,0,95,1219.4000244140625,112040
0,3,14,103,0,2,3,0,60,418.0,112091
31,42,14,0,86,2,15,0,69,2565.800048828125,112129
9,0,0,405,0,0,1,0,100,446.79998779296875,112170
0,18,14,0,0,2,1,0,46,11.199999809265137,112209
0,0,0,139,144,0,1,194,82,524.9000244140625,112250
264,18,14,0,10,1,1,0,62,842.5999755859375,112286
0,0,144,0,107,0,1,113,100,215.89999389648438,112324
0,18,14,0,0,2,67,0,69,11156.0,112363
9,0,0,405,0,0,1,0,100,446.79998779296875,112421
63,18,14,17,29,2,1,0,69,221.8000030517578,112457
0,97,6,0,41,2,1,0,69,107.80000305175781,112490
0,18,14,0,0,2,1,64,69,95.9000015258789,112525
9,0,0,405,0,0,1,0,100,446.79998779296875,112564
197,0,26,0,0,2,1,193,83,857.2999877929688,112604
0,18,8,0,0,2,5,9,63,681.0,112640
0,0,33,596,73,0,1,0,100,698.2999877929688,112692
9,0,0,405,0,0,1,0,100,446.79998779296875,112748
548,18,14,0,0,2,1,0,69,1742.4000244140625,112784
0,117,9,97,0,2,1,0,69,108.19999694824219,112827
0,0,628,155,0,1,8,0,54,1356.9000244140625,112866
9,0,0,405,0,0,1,0,100,446.79998779296875,112911
0,18,14,0,728,2,1,0,69,715.7999877929688,112948
9,0,0,405,0,0,1,0,100,446.79998779296875,113008
0,18,14,0,247,2,1,14,75,256.29998779296875,113052
0,278,236,0,0,1,1,58,84,324.0,113091
0,18,125,0,0,2,1,0,89,21.899999618530273,113132
0,0,278,0,0,0,1,105,100,124.9000015258789,113173
433,18,14,173,0,2,18,0,69,4378.7998046875,113211
9,0,0,405,0,0,1,0,100,446.79998779296875,113255
0,9,14,131,0,2,1,19,69,147.0,113297
0,18,14,0,953,2,1,0,69,940.7999877929688,113345
9,0,0,405,0,0,1,0,100,446.79998779296875,113406
0,99,998,0,197,2,1,0,72,355.70001220703125,113447
9,0,0,405,0,0,1,0,100,446.79998779296875,113493
104,0,0,0,0,2,1,200,64,643.9000244140625,113533
0,297,913,398,0,2,42,0,68,7349.7001953125,113573
67,0,0,4,0,0,1,45,100,238.39999389648438,113622
9,0,0,405,0,0,1,0,100,446.79998779296875,113683
81,47,0,0,308,1,1,0,69,584.0,113727
0,18,14,0,0,2,1,16,77,29.0,113766
9,0,0,405,0,0,1,0,100,446.79998779296875,113809
0,84,14,0,0,2,1,0,69,62.400001525878906,113845
0,18,516,551,0,2,1,0,69,578.7000122070312,113884
62,18,169,0,0,1,1,0,65,202.3000030517578,113919
19,18,14,0,0,2,2,27,58,269.3999938964844,113959
0,18,14,0,509,2,1,0,69,496.79998779296875,114000
9,0,0,405,0,0,1,0,100,446.79998779296875,114054
0,18,14,187,0,2,20,0,75,3341.60009765625,114092
171,55,630,30,0,0,1,0,49,636.5,114131
0,18,176,0,0,2,1,0,69,27.0,114175
0,18,108,31,122,2,1,0,50,135.3000030517578,114213
0,18,14,0,252,2,1,0,69,239.8000030517578,114252
12,103,526,155,0,1,15,32,98,2600.699951171875,114296
0,25,14,0,0,2,28,1,69,4566.2998046875,114345
9,0,0,405,0,0,1,0,100,446.79998779296875,114394
34,34,14,0,0,1,7,0,73,1128.800048828125,114430
163,12,189,0,0,2,7,0,69,1536.699951171875,114467
0,0,0,268,83,0,1,0,29,347.5,114512
0,18,14,475,0,2,1,0,69,495.1000061035156,114551
9,0,0,405,0,0,1,0,100,446.79998779296875,114601
0,18,8,0,114,2,13,8,69,2146.0,114640
145,105,14,0,0,2,1,21,63,575.5999755859375,114681
0,95,0,107,0,2,1,0,65,100.80000305175781,114723
9,0,0,405,0,0,1,0,100,446.79998779296875,114766
104,18,45,0,32,2,1,0,69,355.29998779296875,114803
0,300,14,0,0,2,1,2,69,274.3999938964844,114839
0,246,52,0,49,2,2,0,69,434.0,114874
0,18,273,0,90,2,1,0,69,106.30000305175781,114910
0,77,14,125,25,2,1,0,69,139.8000030517578,114956
0,0,110,268,73,0,1,113,100,461.29998779296875,115000
9,0,0,405,0,0,1,0,100,446.79998779296875,115054
75,18,14,0,0,2,8,12,69,1432.300048828125,115093
143,18,14,0,76,2,9,0,56,1875.0,115131
476,18,189,0,0,2,1,0,69,1529.0999755859375,115170
9,0,0,405,0,0,1,0,100,446.79998779296875,115213
0,9,656,155,0,1,23,86,78,3983.800048828125,115255
0,18,181,46,172,2,1,0,69,207.60000610351562,115301
0,18,59,0,0,2,1,0,69,15.300000190734863,115343
0,17,138,0,84,2,13,0,66,2112.10009765625,115383
0,322,653,19,0,2,1,99,76,471.29998779296875,115427
9,0,0,405,0,0,1,0,100,446.79998779296875,115481
0,37,14,114,0,2,1,0,56,101.30000305175781,115520
0,72,389,49,0,0,1,0,43,94.30000305175781,115569
9,0,0,405,0,0,1,0,100,446.79998779296875,115614
0,18,14,0,0,2,1,15,69,29.700000762939453,115667
0,18,3,28,24,2,1,17,69,64.19999694824219,115715
9,0,0,405,0,0,1,0,100,446.79998779296875,115769
0,0,71,649,0,0,1,200,100,901.2000122070312,115810
0,18,14,0,0,2,1,12,55,29.899999618530273,115847
0,813,14,0,0,2,1,0,69,783.7999877929688,115888
0,18,14,0,0,2,4,1,69,498.5,115929
0,893,749,0,0,2,1,0,69,863.7999877929688,115971
9,0,0,405,0,0,1,0,100,446.79998779296875,116019
0,93,0,355,0,0,1,0,36,370.3999938964844,116058
47,18,13,4,123,2,1,4,69,269.6000061035156,116098
0,18,14,0,5,2,1,161,69,247.0,116136
9,0,0,405,0,0,1,0,100,446.79998779296875,116191
0,90,110,0,0,2,1,0,79,69.19999694824219,116231
0,92,324,0,0,0,1,0,49,92.0,116290
9,0,0,405,0,0,1,0,100,446.79998779296875,116344
0,18,14,0,0,2,1,0,1,11.199999809265137,116382
0,99,14,0,76,2,6,0,71,990.7999877929688,116420
0,18,14,0,0,1,1,0,69,11.199999809265137,116459
49,30,65,0,354,2,10,11,25,2084.800048828125,116502
9,0,0,405,0,0,1,0,100,446.79998779296875,116555
0,18,92,0,0,2,31,0,69,5069.2001953125,116592
81,0,87,0,655,2,1,0,67,893.5999755859375,116631
9,0,0,405,0,0,1,0,100,446.79998779296875,116678
116,18,14,97,0,2,1,0,70,450.29998779296875,116717
0,18,14,0,0,2,1,10,69,23.200000762939453,116757
9,0,0,405,0,0,1,0,100,446.79998779296875,116812
0,0,0,0,144,0,14,0,52,2314.39990234375,116849
0,36,92,236,261,2,1,0,93,493.79998779296875,116888
0,522,14,732,0,2,1,0,69,828.0,116925
9,0,0,405,0,0,1,0,100,446.79998779296875,116972
9,0,0,405,0,0,1,0,100,446.79998779296875,117029
0,553,14,0,0,0,1,0,69,523.7999877929688,117076
0,0,0,0,0,1,21,39,96,3399.800048828125,117115
0,453,14,0,0,2,1,116,69,606.7999877929688,117156
9,0,0,405,0,0,1,0,100,446.79998779296875,117197
42,18,656,3,0,1,1,86,100,281.20001220703125,117236
0,18,14,626,0,2,1,0,15,661.2000122070312,117275
0,18,14,0,0,2,1,19,69,35.0,117314
0,97,553,0,0,2,1,0,69,118.4000015258789,117358
0,18,14,0,0,2,1,8,66,21.200000762939453,117397
113,26,14,0,49,1,13,0,66,2436.800048828125,117433
0,18,33,0,56,2,1,0,69,55.099998474121094,117470
137,18,14,0,0,2,2,0,60,596.4000244140625,117508
125,18,14,0,0,2,7,0,69,1404.0,117545
0,18,14,0,0,1,1,15,59,32.900001525878906,117588
0,123,97,87,0,2,1,0,69,111.19999694824219,117623
0,18,14,59,0,2,1,28,69,87.5,117663
0,3,14,0,0,2,13,0,52,2004.199951171875,117705
175,113,14,73,47,2,1,0,69,704.4000244140625,117746
19,42,107,0,0,2,1,24,78,113.30000305175781,117786
0,18,14,0,46,1,11,0,69,1725.800048828125,117826
0,18,14,0,40,2,1,0,69,40.79999923706055,117862
0,19,54,0,0,2,1,69,69,106.19999694824219,117901
0,111,14,0,0,2,1,13,69,102.4000015258789,117940
0,18,103,0,36,2,1,0,69,46.099998474121094,117977
0,46,69,92,0,2,1,0,69,82.4000015258789,118018
0,18,14,23,0,2,22,0,78,3546.60009765625,118067
0,18,14,0,0,2,5,15,69,689.0999755859375,118111
0,138,14,3,0,2,6,11,86,969.2000122070312,118152
0,18,109,10,0,2,5,38,69,736.0999755859375,118194
0,104,14,55,0,2,5,0,69,762.5999755859375,118235
0,18,14,0,55,2,1,3,81,57.400001525878906,118274
0,18,14,0,0,2,1,0,72,11.199999809265137,118313
0,82,14,74,50,2,4,3,95,629.2000122070312,118377
62,163,16,0,0,2,1,7,65,343.8999938964844,118426
135,168,21,77,0,2,4,0,86,1093.800048828125,118464
0,7,6,0,58,2,1,0,69,46.400001525878906,118504
0,18,14,0,0,2,14,0,74,2188.39990234375,118543
74,59,14,1,0,2,1,0,69,266.79998779296875,118694
0,18,14,0,0,2,1,0,69,11.199999809265137,118731
0,18,14,9,0,2,1,18,69,35.5,118769
22,63,14,41,0,1,12,0,69,1973.5999755859375,118811
64,18,14,0,1,2,1,0,69,193.60000610351562,118853
0,18,14,0,32,2,1,0,69,34.400001525878906,118890
0,18,14,0,348,2,13,9,69,2381.5,118928
28,18,61,0,0,1,9,0,69,1435.5,118972
0,18,13,0,0,2,4,0,69,496.79998779296875,119009
187,18,14,0,53,2,1,19,69,670.0,119046
102,18,14,0,0,2,1,0,69,315.20001220703125,119084
0,18,14,0,0,2,13,0,69,2019.199951171875,119122
0,18,28,0,0,2,1,0,71,12.199999809265137,119162
0,18,98,0,0,2,1,26,69,52.70000076293945,119207
0,18,14,49,50,2,7,0,69,1074.300048828125,119252
0,18,118,0,0,2,1,9,81,30.299999237060547,119292
0,18,26,0,0,2,15,0,69,2357.60009765625,119331
33,18,14,0,0,2,1,3,69,99.69999694824219,119369
0,144,163,0,0,2,1,14,60,142.0,119412
0,18,14,0,101,1,1,3,69,94.9000015258789,119446
132,68,14,0,0,2,1,0,71,461.20001220703125,119486
0,18,52,0,0,2,9,18,69,1373.300048828125,119528
0,18,14,51,72,2,1,0,69,99.5,119566
0,18,205,89,0,2,1,0,69,88.80000305175781,119606
0,18,127,0,8,2,1,0,67,26.100000381469727,119644
20,18,0,74,0,2,1,0,69,117.80000305175781,119681
0,18,311,0,196,2,1,11,69,231.5,119716
0,18,14,0,0,2,1,18,69,33.70000076293945,119751
0,18,51,81,40,2,1,0,56,100.9000015258789,119785
12,18,14,56,0,2,8,10,69,1253.699951171875,119834
0,18,14,0,84,2,1,41,69,137.5,119875
0,141,107,131,0,2,7,33,69,1205.0,119912
28,18,36,84,0,2,1,0,81,154.39999389648438,119949
44,73,14,0,98,2,5,8,69,972.2000122070312,119986
0,18,14,133,0,1,1,5,69,126.69999694824219,120023
0,218,14,37,0,2,1,25,69,235.6999969482422,120073
130,90,510,0,0,0,1,0,95,518.7999877929688,120112
9,0,0,0,144,0,1,0,100,143.60000610351562,120152
23,10,432,0,107,2,1,162,100,379.6000061035156,120193
9,0,0,405,0,0,1,0,100,446.79998779296875,120255
0,18,14,46,15,2,1,0,66,49.400001525878906,120304
0,18,14,0,0,1,1,0,69,11.199999809265137,120378
197,3,26,0,0,2,1,29,83,644.5999755859375,120433
0,0,33,0,0,1,1,0,100,28.0,120493
0,93,14,0,0,2,1,33,63,120.80000305175781,120546
