fiberlookup_initial,fiberlookup_latency,fiberlookup_stop_latency,fiberlookup_miss_latency,fiberlookup_starting,incr_type,fiberlookup_ii,fiberlookup_numerator_factor,fiberlookup_denominator_factor,diff1,timestamp
0,8,131,44,7,2,1,0,100,50.0,104004
1,8,32,54,7,2,1,2,100,55.099998474121094,104042
0,4,2,11,7,2,8,2,100,1170.9000244140625,104080
0,73,4,11,7,2,15,21,100,2444.60009765625,104117
0,8,4,33,7,2,1,16,100,46.5,104152
0,13,16,28,10,2,1,2,100,31.600000381469727,104189
10,8,9,56,7,2,6,2,90,907.4000244140625,104227
0,51,47,44,20,2,17,1,84,2759.60009765625,104269
0,8,17,76,7,1,1,2,100,72.5,104310
0,8,26,20,7,2,5,2,100,672.0999755859375,104347
0,2,4,3,23,2,8,11,100,1192.5999755859375,104382
0,51,4,3,7,2,1,2,99,44.599998474121094,104418
0,8,52,3,29,2,1,2,93,32.29999923706055,104455
0,10,67,3,4,2,17,2,100,2699.199951171875,104493
0,4,26,35,9,2,13,2,99,2027.800048828125,104532
0,8,4,3,27,2,5,2,100,685.7000122070312,104569
8,8,4,54,27,2,12,3,85,1921.199951171875,104618
42,8,38,9,7,2,1,2,100,128.1999969482422,104654
3,8,4,19,26,2,1,29,100,68.19999694824219,104690
0,8,33,3,7,2,8,2,89,1175.5,104723
0,55,17,3,26,2,9,1,100,1407.4000244140625,104759
49,8,4,38,7,2,1,10,100,187.60000610351562,104797
0,8,13,3,7,1,8,2,100,1173.300048828125,104834
0,24,14,3,7,2,1,2,100,22.700000762939453,104872
0,8,4,33,7,2,1,2,100,33.79999923706055,104909
0,37,4,3,7,2,1,2,85,33.5,104950
0,44,13,44,7,2,1,2,100,46.900001525878906,104989
9,8,4,8,7,1,1,16,100,47.0,105026
0,8,64,3,1,2,16,2,100,2525.0,105063
93,8,4,3,18,2,1,2,94,297.8999938964844,105100
0,8,4,50,7,1,1,9,88,56.5,105139
0,30,4,22,7,2,1,2,100,31.299999237060547,105183
51,8,4,7,7,2,1,19,96,171.89999389648438,105222
5,22,13,3,7,2,8,2,100,1203.300048828125,105258
0,8,4,48,7,2,1,2,100,47.29999923706055,105302
0,8,49,17,7,1,1,2,100,22.700000762939453,105343
0,3,4,3,7,2,1,8,91,16.100000381469727,105387
13,57,2,14,46,2,1,2,91,121.0999984741211,105425
0,8,12,2,7,2,1,2,100,12.300000190734863,105465
3,36,4,3,7,2,1,2,94,40.5,105501
0,23,4,3,7,2,1,2,100,21.899999618530273,105549
22,21,4,3,18,2,5,2,100,760.0999755859375,105588
0,14,4,3,36,2,1,2,100,37.900001525878906,105629
0,19,4,3,7,2,1,2,98,19.0,105673
0,7,38,3,7,1,1,2,100,15.199999809265137,105713
0,8,44,38,43,2,1,30,100,92.80000305175781,105755
5,8,4,3,7,2,1,15,99,35.0,105791
22,26,4,3,72,2,1,0,100,138.8000030517578,105827
36,8,4,3,7,2,6,3,100,951.2000122070312,105865
53,8,4,41,22,2,1,3,100,211.6999969482422,105902
0,8,4,3,6,2,1,2,100,12.300000190734863,105941
0,8,45,3,7,2,6,31,100,869.0999755859375,105985
0,8,4,51,7,2,1,2,99,50.29999923706055,106025
45,8,4,28,7,2,5,2,100,821.9000244140625,106063
0,10,4,3,7,2,1,2,88,12.699999809265137,106107
91,8,47,31,7,2,1,2,97,308.20001220703125,106153
22,8,4,3,45,1,1,2,97,97.80000305175781,106190
0,28,4,3,31,2,1,2,90,45.5,106233
0,10,4,3,7,1,9,12,100,1354.9000244140625,106287
0,73,4,19,7,2,1,2,100,65.0999984741211,106328
52,5,24,0,26,2,2,2,87,342.1000061035156,106374
0,8,4,35,4,1,1,2,100,33.79999923706055,106414
0,8,35,17,0,1,5,48,100,713.5999755859375,106454
0,8,44,15,7,2,1,2,87,21.0,106495
0,184,4,3,7,2,1,2,100,164.89999389648438,106537
0,8,10,3,7,2,1,2,100,12.100000381469727,106582
114,8,4,3,7,1,1,2,64,355.1000061035156,106631
0,8,4,3,7,2,1,2,84,12.300000190734863,106677
39,8,4,27,7,2,1,20,100,154.5,106720
0,8,249,3,7,2,1,2,100,36.0,106757
0,310,4,3,7,2,1,2,100,290.8999938964844,106794
1,8,4,3,7,2,1,2,86,14.100000381469727,106828
0,8,4,3,7,0,1,2,23,17.399999618530273,106869
14,8,4,3,7,2,1,2,95,46.70000076293945,106906
0,8,4,3,7,2,65,2,20,10825.7998046875,106947
0,8,312,387,7,2,1,102,100,515.2999877929688,106991
0,8,4,3,360,2,43,2,100,7448.2998046875,107026
0,35,4,61,7,2,1,2,100,61.099998474121094,107064
0,8,81,3,7,2,1,2,100,19.200000762939453,107103
0,8,4,3,7,2,5,2,78,666.4000244140625,107143
0,137,4,3,7,2,1,76,100,198.10000610351562,107178
0,8,41,3,7,2,1,26,100,35.900001525878906,107215
0,8,254,3,7,2,1,2,100,36.5,107254
0,8,4,3,3,2,1,15,100,21.5,107293
0,359,4,3,7,2,1,2,100,339.8999938964844,107332
0,8,4,382,7,2,1,2,100,401.70001220703125,107369
6,13,4,59,15,2,5,2,88,739.9000244140625,107405
0,8,223,3,7,1,71,2,100,11847.400390625,107441
0,8,4,3,7,2,1,73,100,75.9000015258789,107480
46,5,4,3,7,2,10,2,77,1656.800048828125,107518
0,8,4,3,7,2,1,2,50,13.399999618530273,107553
0,8,4,296,7,0,1,2,100,307.1000061035156,107589
0,8,21,80,56,2,1,16,100,132.8000030517578,107632
0,8,244,3,7,2,1,2,100,35.5,107672
0,17,4,3,22,2,1,18,90,45.599998474121094,107711
144,8,4,3,7,2,1,2,100,449.70001220703125,107744
4,5,4,54,50,2,1,2,100,96.5999984741211,107783
237,8,4,3,7,2,1,135,100,891.5999755859375,107819
20,8,4,3,17,2,1,2,98,70.19999694824219,107857
0,360,219,3,7,2,1,2,100,340.8999938964844,107893
28,19,4,3,7,2,1,2,100,91.5,107933
0,8,4,283,7,2,1,2,100,292.79998779296875,107973
0,8,4,3,7,0,1,2,100,11.899999618530273,108012
0,173,4,3,7,2,1,2,100,153.89999389648438,108050
0,49,4,3,51,1,1,2,92,78.30000305175781,108087
0,40,4,3,7,2,1,2,100,35.5,108125
0,8,4,3,280,2,1,2,100,261.8999938964844,108162
0,8,32,3,7,2,1,23,100,32.400001525878906,108199
0,8,4,141,7,2,51,2,100,8489.7001953125,108243
0,8,18,3,7,2,1,2,91,13.300000190734863,108289
0,8,4,3,7,2,28,173,100,4743.0,108330
14,8,4,22,7,2,1,22,89,80.5999984741211,108366
0,8,4,3,7,1,1,69,100,72.0,108403
0,8,88,3,7,2,1,83,5,1798.9000244140625,108440
38,8,4,20,7,2,15,2,100,2482.699951171875,108478
103,8,4,211,7,2,1,2,100,542.5999755859375,108516
5,8,4,3,7,2,8,3,86,1190.800048828125,108554
0,8,367,3,7,2,1,2,100,47.79999923706055,108593
0,47,78,3,7,2,1,2,100,44.20000076293945,108646
0,8,4,357,7,0,1,2,100,374.20001220703125,108686
0,8,4,3,7,2,1,16,90,25.5,108724
0,8,134,3,7,2,1,2,100,24.5,108760
0,8,4,3,150,2,1,2,100,131.89999389648438,108798
0,8,85,3,7,1,1,2,90,20.0,108835
0,8,158,3,56,1,1,2,100,64.0999984741211,108875
0,1,4,3,7,2,3,29,100,353.79998779296875,108915
0,8,234,294,7,2,1,2,89,305.29998779296875,108958
202,8,4,3,7,2,1,2,36,639.2999877929688,108995
0,8,25,3,7,2,1,2,100,13.600000381469727,109033
2,0,34,0,399,2,1,55,100,440.29998779296875,109087
0,28,4,14,24,2,1,2,96,42.0,109125
382,54,4,3,7,2,1,2,100,1257.300048828125,109161
0,0,225,0,9,2,1,33,76,68.0999984741211,109201
0,8,4,3,7,2,1,58,100,61.900001525878906,109250
2,0,34,0,399,2,1,55,100,440.29998779296875,109294
0,10,240,4,0,1,1,0,61,39.79999923706055,109334
1,0,48,70,0,0,1,86,100,146.3000030517578,109373
76,42,0,39,0,1,1,0,91,263.79998779296875,109415
2,0,34,0,399,2,1,55,100,440.29998779296875,109468
2,0,34,0,399,2,1,55,100,440.29998779296875,109513
0,268,4,3,7,2,1,190,100,452.79998779296875,109562
2,0,34,0,399,2,1,55,100,440.29998779296875,109618
2,0,34,0,399,2,1,55,100,440.29998779296875,109662
2,0,34,0,399,2,1,55,100,440.29998779296875,109714
9,81,148,36,0,1,10,0,90,1616.4000244140625,109755
248,8,4,99,7,2,1,2,100,883.4000244140625,109794
0,42,154,23,45,0,1,92,100,173.39999389648438,109836
3,0,400,12,0,1,1,0,41,58.599998474121094,109879
0,397,4,3,29,0,1,85,37,647.0999755859375,109922
22,10,400,5,31,1,1,3,100,128.1999969482422,109961
0,8,4,3,7,1,1,22,82,33.400001525878906,110001
2,0,34,0,399,2,1,55,100,440.29998779296875,110045
143,10,175,17,0,1,8,25,91,1671.5999755859375,110089
2,0,34,0,399,2,1,55,100,440.29998779296875,110139
0,8,4,3,7,0,1,2,100,11.899999618530273,110176
2,0,34,0,399,2,1,55,100,440.29998779296875,110227
123,0,38,0,0,1,1,34,82,414.0,110269
2,0,34,0,399,2,1,55,100,440.29998779296875,110324
0,0,322,23,0,0,1,0,73,49.400001525878906,110364
0,8,4,3,211,2,1,2,50,195.0,110409
0,357,4,3,208,2,1,2,100,538.9000244140625,110448
2,0,34,0,399,2,1,55,100,440.29998779296875,110501
7,42,192,3,208,1,1,67,100,331.79998779296875,110544
0,0,0,0,0,0,1,38,100,37.0,110596
2,0,34,0,399,2,1,55,100,440.29998779296875,110661
2,0,34,0,399,2,1,55,100,440.29998779296875,110710
2,0,34,0,399,2,1,55,100,440.29998779296875,110762
0,0,400,0,2,0,1,120,56,246.5,110803
0,8,1,48,7,2,9,2,100,1365.9000244140625,110843
0,0,0,379,0,1,1,150,100,551.0,110887
2,0,34,0,399,2,1,55,100,440.29998779296875,110933
0,8,238,3,7,2,1,2,100,34.900001525878906,110977
3,0,212,0,0,1,1,14,100,44.0,111019
0,0,192,131,208,0,1,0,42,328.0,111060
0,371,4,3,7,2,1,2,100,351.8999938964844,111099
2,0,34,0,399,2,1,55,100,440.29998779296875,111152
2,0,34,0,399,2,1,55,100,440.29998779296875,111199
2,0,34,0,399,2,1,55,100,440.29998779296875,111255
0,143,266,0,57,2,1,68,51,327.6000061035156,111310
0,0,296,25,0,2,16,2,90,2545.699951171875,111364
2,0,34,0,399,2,1,55,100,440.29998779296875,111423
7,42,0,0,0,1,10,76,68,1679.5,111462
0,8,4,3,7,2,21,2,100,3372.89990234375,111506
2,0,34,0,399,2,1,55,100,440.29998779296875,111566
8,0,208,131,2,2,1,149,100,311.8999938964844,111607
161,8,4,3,272,2,78,2,100,13797.5,111646
91,0,91,117,9,2,1,0,100,398.6000061035156,111694
0,8,4,3,7,2,1,93,65,142.10000610351562,111741
0,0,400,55,0,1,1,135,88,233.39999389648438,111783
2,0,34,0,399,2,1,55,100,440.29998779296875,111830
0,14,4,3,7,2,4,2,97,502.79998779296875,111875
2,0,34,0,399,2,1,55,100,440.29998779296875,111935
2,0,34,0,399,2,1,55,100,440.29998779296875,111978
43,159,400,1,0,2,1,100,77,432.70001220703125,112018
0,10,341,82,0,0,1,20,26,171.6999969482422,112072
2,0,34,0,399,2,1,55,100,440.29998779296875,112140
0,0,400,0,2,2,1,0,40,63.900001525878906,112180
2,0,34,0,399,2,1,55,100,440.29998779296875,112225
0,8,4,331,7,2,1,2,100,345.6000061035156,112262
2,0,34,0,399,2,1,55,100,440.29998779296875,112315
0,0,53,4,0,2,1,120,97,121.30000305175781,112359
0,0,400,22,7,2,1,200,78,318.6000061035156,112408
2,0,34,0,399,2,1,55,100,440.29998779296875,112451
0,179,0,0,4,1,1,75,90,243.89999389648438,112491
19,5,4,3,44,1,1,30,100,113.5,112529
81,8,202,3,7,2,90,2,100,15317.400390625,112565
2,0,34,0,399,2,1,55,100,440.29998779296875,112616
2,0,34,0,399,2,1,55,100,440.29998779296875,112659
0,55,250,0,5,2,1,0,100,61.900001525878906,112700
96,0,223,167,9,2,1,33,76,523.4000244140625,112745
0,8,4,3,7,1,1,2,100,11.899999618530273,112792
2,0,34,0,399,2,1,55,100,440.29998779296875,112846
2,0,34,0,399,2,1,55,100,440.29998779296875,112888
0,28,349,4,0,2,1,17,61,76.0,112928
32,8,4,3,7,2,1,2,100,93.0999984741211,112973
2,0,34,0,399,2,1,55,100,440.29998779296875,113024
0,8,4,3,7,2,1,2,70,12.699999809265137,113062
1,0,48,0,0,0,1,86,100,87.0999984741211,113112
46,17,0,39,0,1,1,24,91,190.89999389648438,113157
2,0,34,0,399,2,1,55,100,440.29998779296875,113209
9,0,400,36,0,1,10,17,90,1599.4000244140625,113249
2,0,34,0,399,2,1,55,100,440.29998779296875,113307
0,0,154,23,45,0,1,59,100,120.0,113359
2,0,34,0,399,2,1,55,100,440.29998779296875,113405
0,39,4,3,7,1,2,2,100,197.10000610351562,113443
0,120,400,12,0,1,1,0,41,121.5999984741211,113495
2,0,34,0,399,2,1,55,100,440.29998779296875,113554
10,10,0,50,0,0,1,3,100,70.0,113596
143,10,225,0,0,1,1,25,91,489.5,113643
0,8,4,36,7,2,1,2,100,36.5,113690
2,0,34,0,399,2,1,55,100,440.29998779296875,113736
0,8,4,140,7,2,1,133,54,400.1000061035156,113775
123,0,38,0,2,1,1,0,33,370.1000061035156,113817
2,0,34,0,399,2,1,55,100,440.29998779296875,113892
2,0,34,0,399,2,1,55,100,440.29998779296875,113943
0,0,322,23,0,0,1,0,20,49.400001525878906,113983
2,0,34,0,399,2,1,55,100,440.29998779296875,114037
2,0,34,0,399,2,1,55,100,440.29998779296875,114077
7,0,0,92,19,1,1,82,100,202.10000610351562,114118
0,8,241,3,7,2,1,2,100,35.20000076293945,114156
2,0,34,0,399,2,1,55,100,440.29998779296875,114218
0,18,0,0,0,0,1,38,100,44.79999923706055,114262
0,0,400,16,2,0,1,59,100,106.80000305175781,114302
111,8,4,35,7,2,1,2,100,374.6000061035156,114343
0,8,338,3,7,2,1,2,100,44.900001525878906,114381
2,0,34,0,399,2,1,55,100,440.29998779296875,114424
2,0,34,0,399,2,1,55,100,440.29998779296875,114476
0,8,4,3,10,2,1,2,100,12.5,114516
0,0,0,13,0,2,1,150,100,148.39999389648438,114566
3,0,75,0,0,1,1,14,100,30.299999237060547,114618
2,0,34,0,399,2,1,55,100,440.29998779296875,114676
0,0,144,131,208,2,1,0,80,323.20001220703125,114724
2,0,34,0,399,2,1,55,100,440.29998779296875,114777
0,0,266,0,57,2,1,68,51,199.8000030517578,114818
0,0,273,0,0,2,16,2,90,2538.39990234375,114859
54,8,4,3,7,2,29,2,100,4899.2998046875,114907
2,0,34,0,399,2,1,55,100,440.29998779296875,114952
7,42,0,0,0,1,10,76,68,1679.5,114991
2,0,34,0,399,2,1,55,100,440.29998779296875,115047
8,159,208,131,19,2,1,64,82,290.29998779296875,115091
2,0,34,0,399,2,1,55,100,440.29998779296875,115134
2,0,34,0,399,2,1,55,100,440.29998779296875,115188
0,8,0,3,7,2,1,2,100,11.899999618530273,115235
2,0,34,0,399,2,1,55,100,440.29998779296875,115290
91,96,91,117,9,2,1,0,71,408.1000061035156,115330
0,8,4,42,7,2,1,2,100,41.900001525878906,115377
2,0,34,0,399,2,1,55,100,440.29998779296875,115428
0,229,4,3,7,2,1,2,70,210.89999389648438,115465
2,0,34,0,399,2,1,55,100,440.29998779296875,115510
0,8,27,3,7,2,1,2,96,14.100000381469727,115556
0,0,400,55,55,2,1,135,100,267.6000061035156,115600
2,0,34,0,399,2,1,55,100,440.29998779296875,115667
43,159,177,21,0,0,1,100,77,414.3999938964844,115716
2,0,34,0,399,2,1,55,100,440.29998779296875,115758
0,76,0,82,0,1,1,27,26,181.5,115797
0,0,400,0,2,0,1,0,40,63.900001525878906,115844
10,10,0,4,0,0,1,61,97,88.5,115892
2,0,34,0,399,2,1,55,100,440.29998779296875,115952
17,8,4,45,7,2,1,13,91,99.30000305175781,115989
284,8,4,3,7,2,1,41,100,939.5,116026
0,10,0,22,0,2,1,200,97,220.10000610351562,116065
2,0,34,0,399,2,1,55,100,440.29998779296875,116113
0,179,208,0,0,1,1,75,90,242.8000030517578,116153
0,55,250,0,0,2,1,0,100,58.70000076293945,116198
2,0,34,0,399,2,1,55,100,440.29998779296875,116265
77,8,4,3,7,2,1,2,100,235.3000030517578,116316
2,0,34,0,399,2,1,55,100,440.29998779296875,116366
2,0,34,0,399,2,1,55,100,440.29998779296875,116424
0,8,18,3,7,2,23,11,93,3721.699951171875,116471
1,0,225,0,9,2,1,33,76,70.0999984741211,116513
0,41,240,4,0,1,1,78,61,171.10000610351562,116561
2,0,34,0,399,2,1,55,100,440.29998779296875,116614
114,0,48,0,0,2,1,86,100,434.8999938964844,116663
2,0,34,0,399,2,1,55,100,440.29998779296875,116722
0,42,0,62,0,1,1,0,91,55.0,116767
2,0,34,0,399,2,1,55,100,440.29998779296875,116813
126,27,148,36,0,1,7,39,90,1482.0,116855
0,8,4,3,7,2,96,2,79,16063.599609375,116903
91,0,154,23,2,0,1,59,100,366.6000061035156,116944
2,0,34,0,399,2,1,55,100,440.29998779296875,117010
0,8,4,3,7,2,1,76,100,78.5,117049
3,0,92,12,133,1,1,0,41,133.60000610351562,117091
2,0,34,0,399,2,1,55,100,440.29998779296875,117135
2,0,34,0,399,2,1,55,100,440.29998779296875,117194
2,0,34,0,399,2,1,55,100,440.29998779296875,117237
10,10,0,50,0,0,1,38,100,102.19999694824219,117275
0,8,171,3,7,2,1,2,100,28.200000762939453,117313
143,10,55,0,0,1,1,51,91,503.79998779296875,117360
2,0,34,0,399,2,1,55,100,440.29998779296875,117414
123,0,0,0,2,1,1,0,33,366.3999938964844,117453
2,0,34,0,399,2,1,55,100,440.29998779296875,117496
0,0,40,23,0,0,1,0,73,21.200000762939453,117538
69,8,5,3,7,2,1,4,99,212.10000610351562,117577
0,37,0,3,0,1,1,29,100,52.099998474121094,117616
0,6,0,14,0,0,1,38,100,45.599998474121094,117658
2,0,34,0,399,2,1,55,100,440.29998779296875,117715
2,0,34,0,399,2,1,55,100,440.29998779296875,117770
2,0,34,0,399,2,1,55,100,440.29998779296875,117824
359,8,4,3,7,2,1,2,100,1137.699951171875,117860
0,0,400,117,2,0,1,59,99,196.89999389648438,117906
0,46,0,13,0,2,1,40,56,101.0999984741211,117945
2,0,34,0,399,2,1,55,100,440.29998779296875,117990
2,0,34,0,399,2,1,55,100,440.29998779296875,118045
1,0,75,0,0,1,1,14,34,49.5,118095
0,8,2,3,7,2,1,2,51,13.399999618530273,118133
2,0,34,0,399,2,1,55,100,440.29998779296875,118178
151,0,144,131,16,2,1,0,80,614.4000244140625,118217
0,186,0,0,57,2,1,37,51,292.8999938964844,118259
2,0,34,0,399,2,1,55,100,440.29998779296875,118317
0,6,62,3,7,2,1,6,91,20.799999237060547,118355
0,25,273,0,0,2,4,2,90,530.7999877929688,118402
2,0,34,0,399,2,1,55,100,440.29998779296875,118450
0,29,1,3,25,2,1,2,100,41.099998474121094,118487
2,0,34,0,399,2,1,55,100,440.29998779296875,118543
7,17,156,0,0,2,10,76,68,1667.5,118585
8,45,208,131,19,2,1,64,57,293.5,118628
2,0,34,0,399,2,1,55,100,440.29998779296875,118674
0,8,4,163,7,2,1,2,100,160.8000030517578,118716
2,0,34,0,399,2,1,55,100,440.29998779296875,118779
91,0,91,117,9,2,1,68,94,478.3999938964844,118822
2,0,34,0,399,2,1,55,100,440.29998779296875,118866
0,0,400,55,19,1,1,20,6,446.70001220703125,118906
0,8,4,3,360,2,1,2,45,344.5,118946
43,159,177,90,0,0,1,0,94,287.20001220703125,118985
0,10,0,82,0,1,1,20,100,89.80000305175781,119026
2,0,34,0,399,2,1,55,100,440.29998779296875,119093
75,0,138,4,2,1,1,0,40,229.60000610351562,119131
26,8,3,3,7,2,16,2,100,2610.10009765625,119170
2,0,34,0,399,2,1,55,100,440.29998779296875,119212
2,0,34,0,399,2,1,55,100,440.29998779296875,119266
10,0,0,4,0,0,1,61,97,83.80000305175781,119306
2,0,34,0,399,2,1,55,100,440.29998779296875,119350
0,8,4,353,7,2,1,2,56,371.6000061035156,119394
2,0,34,0,399,2,1,55,100,440.29998779296875,119450
0,0,400,22,2,1,1,0,97,57.0,119489
207,179,29,141,0,1,1,75,90,930.5,119540
2,0,34,0,399,2,1,55,100,440.29998779296875,119593
0,15,250,11,45,2,6,0,90,901.0,119635
2,0,34,0,399,2,1,55,100,440.29998779296875,119690
0,0,225,0,9,2,1,40,76,76.5999984741211,119733
2,0,34,0,399,2,1,55,100,440.29998779296875,119783
2,0,34,0,399,2,1,55,100,440.29998779296875,119837
0,68,62,61,7,2,1,2,100,69.5,119873
0,10,240,89,0,1,1,0,61,93.0999984741211,119911
114,0,48,0,0,0,1,86,66,482.8999938964844,119952
385,148,368,3,7,2,1,2,100,1382.9000244140625,119993
2,0,34,0,399,2,1,55,100,440.29998779296875,120038
2,0,34,0,399,2,1,55,100,440.29998779296875,120102
0,42,395,24,0,1,1,0,91,68.9000015258789,120139
0,8,4,278,7,2,1,2,100,287.29998779296875,120177
2,0,34,0,399,2,1,55,100,440.29998779296875,120220
2,0,34,0,399,2,1,55,100,440.29998779296875,120285
126,34,360,36,0,1,7,2,90,1465.300048828125,120370
0,41,154,23,45,2,1,59,100,136.89999389648438,120417
3,24,400,12,0,2,1,54,63,141.89999389648438,120463
2,0,34,0,399,2,1,55,100,440.29998779296875,120513
2,0,34,0,399,2,1,55,100,440.29998779296875,120575
10,10,0,50,0,2,1,3,100,70.0,120616
0,8,1,3,7,2,5,2,87,666.0999755859375,120656
0,10,55,0,0,0,1,25,91,35.900001525878906,120701
123,0,0,0,2,1,1,0,100,366.3999938964844,120743
2,0,34,0,399,2,1,55,100,440.29998779296875,120792
2,0,34,0,399,2,1,55,100,440.29998779296875,120854
2,0,34,0,399,2,1,55,100,440.29998779296875,120899
0,0,40,23,0,1,1,0,73,21.200000762939453,120939
7,42,0,60,0,2,1,0,84,71.4000015258789,120980
2,0,34,0,399,2,1,55,100,440.29998779296875,121034
0,150,71,3,7,1,1,2,100,130.89999389648438,121079
2,0,34,0,399,2,1,55,100,440.29998779296875,121135
0,0,0,87,0,0,1,38,100,111.4000015258789,121191
2,0,34,0,399,2,1,55,100,440.29998779296875,121247
3,0,400,0,7,1,1,59,99,105.80000305175781,121296
36,8,23,99,7,2,7,2,100,1204.0,121340
2,0,34,0,399,2,1,55,100,440.29998779296875,121396
7,46,309,0,0,2,1,134,68,279.29998779296875,121438
2,0,34,0,399,2,1,55,100,440.29998779296875,121492
3,0,75,0,0,0,1,14,100,30.299999237060547,121550
3,194,0,131,0,2,9,0,80,1554.199951171875,121595
2,0,34,0,399,2,1,55,100,440.29998779296875,121640
2,0,34,0,399,2,1,55,100,440.29998779296875,121708
0,38,266,0,57,2,1,68,51,233.10000610351562,121749
16,8,56,3,7,1,1,2,100,56.29999923706055,121789
0,25,273,0,0,0,4,32,90,566.7000122070312,121830
2,0,34,0,399,2,1,55,100,440.29998779296875,121881
7,17,156,9,0,2,10,76,68,1669.300048828125,121932
2,0,34,0,399,2,1,55,100,440.29998779296875,121985
8,0,208,131,19,2,1,40,100,210.5,122023
0,8,2,9,7,2,2,2,100,173.5,122063
2,0,34,0,399,2,1,55,100,440.29998779296875,122106
1,0,91,117,9,2,1,0,100,112.4000015258789,122152
2,0,34,0,399,2,1,55,100,440.29998779296875,122216
2,0,34,0,399,2,1,55,100,440.29998779296875,122267
0,0,400,55,19,1,1,13,100,106.30000305175781,122306
0,159,177,90,0,0,1,38,94,193.39999389648438,122353
0,128,0,82,0,1,1,20,52,156.8000030517578,122397
2,0,34,0,399,2,1,55,100,440.29998779296875,122449
2,0,34,0,399,2,1,55,100,440.29998779296875,122493
0,215,4,3,7,2,1,2,100,195.89999389648438,122530
0,0,400,18,2,0,1,0,40,54.20000076293945,122568
2,0,34,0,399,2,1,55,100,440.29998779296875,122633
0,0,0,82,0,0,1,61,100,129.6999969482422,122673
2,0,34,0,399,2,1,55,100,440.29998779296875,122716
32,31,4,71,7,2,3,23,94,520.5999755859375,122753
2,0,34,0,399,2,1,55,100,440.29998779296875,122812
2,0,400,22,2,1,1,0,97,61.79999923706055,122854
0,179,259,0,0,1,1,75,90,247.89999389648438,122894
2,0,34,0,399,2,1,55,100,440.29998779296875,122942
2,0,34,0,399,2,1,55,100,440.29998779296875,122998
24,8,4,3,91,2,3,2,96,488.3999938964844,123043
0,55,250,0,0,2,1,0,78,58.70000076293945,123089
0,0,94,0,9,2,1,33,76,55.0,123139
2,0,34,0,399,2,1,55,100,440.29998779296875,123190
0,10,240,4,0,0,1,0,96,39.79999923706055,123230
2,0,34,0,399,2,1,55,100,440.29998779296875,123303
1,0,400,4,0,0,1,22,100,66.9000015258789,123342
2,0,34,0,399,2,1,55,100,440.29998779296875,123386
0,35,92,3,7,2,1,16,100,49.900001525878906,123423
0,42,0,62,170,2,1,0,91,212.0,123465
2,0,34,0,399,2,1,55,100,440.29998779296875,123522
0,34,360,36,0,1,7,2,94,1062.0999755859375,123566
2,0,34,0,399,2,1,55,100,440.29998779296875,123622
0,8,31,6,7,2,1,11,91,23.5,123667
2,0,34,0,399,2,1,55,100,440.29998779296875,123723
0,8,4,3,84,0,1,40,100,106.69999694824219,123759
0,8,4,3,7,2,1,33,100,39.099998474121094,123797
0,8,4,3,7,2,1,2,85,12.300000190734863,123830
0,8,155,3,7,1,1,2,100,26.600000381469727,123868
0,8,4,277,7,2,26,2,100,4448.10009765625,123905
0,8,24,3,7,2,1,2,83,13.899999618530273,123948
0,8,4,3,12,2,1,2,100,13.899999618530273,123992
0,8,82,3,7,2,1,2,100,19.299999237060547,124030
360,8,4,3,7,2,1,150,72,1364.9000244140625,124067
0,8,363,3,7,2,73,2,100,12199.599609375,124104
0,8,4,56,7,2,1,2,100,54.5,124140
43,33,4,3,7,2,1,2,100,151.5,124178
262,8,4,3,7,2,1,113,100,947.5999755859375,124215
0,8,93,3,246,2,1,2,100,236.39999389648438,124253
0,8,4,3,7,2,1,2,18,19.700000762939453,124295
0,326,4,88,7,2,1,2,100,323.8999938964844,124337
0,8,4,3,7,2,1,115,100,114.80000305175781,124382
282,8,4,3,7,2,1,2,100,891.2999877929688,124421
0,8,4,3,86,2,1,2,100,73.0999984741211,124459
103,218,4,79,7,2,1,2,65,545.0999755859375,124497
0,8,4,3,249,2,1,2,100,230.89999389648438,124545
0,8,4,3,7,2,1,2,2,100.0999984741211,124583
0,8,4,286,7,2,1,2,100,296.1000061035156,124622
0,8,4,3,7,2,50,2,100,8279.7001953125,124671
0,8,4,3,7,2,1,57,100,60.70000076293945,124714
0,8,4,3,7,2,80,2,100,13355.7001953125,124754
